image_file_path,image_id,image_class,annotation_file_path,annotation_id,annotation_class,annotation_breed,label
Images/n02098413-Lhasa/n02098413_20304.jpg,n02098413_20304,n02098413,Annotation/n02098413-Lhasa/n02098413_20304,n02098413_20304,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20356.jpg,n02098413_20356,n02098413,Annotation/n02098413-Lhasa/n02098413_20356,n02098413_20356,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20398.jpg,n02098413_20398,n02098413,Annotation/n02098413-Lhasa/n02098413_20398,n02098413_20398,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2047.jpg,n02098413_2047,n02098413,Annotation/n02098413-Lhasa/n02098413_2047,n02098413_2047,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20499.jpg,n02098413_20499,n02098413,Annotation/n02098413-Lhasa/n02098413_20499,n02098413_20499,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20614.jpg,n02098413_20614,n02098413,Annotation/n02098413-Lhasa/n02098413_20614,n02098413_20614,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20657.jpg,n02098413_20657,n02098413,Annotation/n02098413-Lhasa/n02098413_20657,n02098413_20657,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20677.jpg,n02098413_20677,n02098413,Annotation/n02098413-Lhasa/n02098413_20677,n02098413_20677,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20774.jpg,n02098413_20774,n02098413,Annotation/n02098413-Lhasa/n02098413_20774,n02098413_20774,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_20830.jpg,n02098413_20830,n02098413,Annotation/n02098413-Lhasa/n02098413_20830,n02098413_20830,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_21040.jpg,n02098413_21040,n02098413,Annotation/n02098413-Lhasa/n02098413_21040,n02098413_21040,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_21411.jpg,n02098413_21411,n02098413,Annotation/n02098413-Lhasa/n02098413_21411,n02098413_21411,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2169.jpg,n02098413_2169,n02098413,Annotation/n02098413-Lhasa/n02098413_2169,n02098413_2169,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2199.jpg,n02098413_2199,n02098413,Annotation/n02098413-Lhasa/n02098413_2199,n02098413_2199,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2308.jpg,n02098413_2308,n02098413,Annotation/n02098413-Lhasa/n02098413_2308,n02098413_2308,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2400.jpg,n02098413_2400,n02098413,Annotation/n02098413-Lhasa/n02098413_2400,n02098413_2400,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2402.jpg,n02098413_2402,n02098413,Annotation/n02098413-Lhasa/n02098413_2402,n02098413_2402,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_244.jpg,n02098413_244,n02098413,Annotation/n02098413-Lhasa/n02098413_244,n02098413_244,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2441.jpg,n02098413_2441,n02098413,Annotation/n02098413-Lhasa/n02098413_2441,n02098413_2441,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2490.jpg,n02098413_2490,n02098413,Annotation/n02098413-Lhasa/n02098413_2490,n02098413_2490,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2536.jpg,n02098413_2536,n02098413,Annotation/n02098413-Lhasa/n02098413_2536,n02098413_2536,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2582.jpg,n02098413_2582,n02098413,Annotation/n02098413-Lhasa/n02098413_2582,n02098413_2582,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2584.jpg,n02098413_2584,n02098413,Annotation/n02098413-Lhasa/n02098413_2584,n02098413_2584,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2607.jpg,n02098413_2607,n02098413,Annotation/n02098413-Lhasa/n02098413_2607,n02098413_2607,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2620.jpg,n02098413_2620,n02098413,Annotation/n02098413-Lhasa/n02098413_2620,n02098413_2620,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2639.jpg,n02098413_2639,n02098413,Annotation/n02098413-Lhasa/n02098413_2639,n02098413_2639,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2700.jpg,n02098413_2700,n02098413,Annotation/n02098413-Lhasa/n02098413_2700,n02098413_2700,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2851.jpg,n02098413_2851,n02098413,Annotation/n02098413-Lhasa/n02098413_2851,n02098413_2851,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2908.jpg,n02098413_2908,n02098413,Annotation/n02098413-Lhasa/n02098413_2908,n02098413_2908,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2911.jpg,n02098413_2911,n02098413,Annotation/n02098413-Lhasa/n02098413_2911,n02098413_2911,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2954.jpg,n02098413_2954,n02098413,Annotation/n02098413-Lhasa/n02098413_2954,n02098413_2954,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_2974.jpg,n02098413_2974,n02098413,Annotation/n02098413-Lhasa/n02098413_2974,n02098413_2974,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3007.jpg,n02098413_3007,n02098413,Annotation/n02098413-Lhasa/n02098413_3007,n02098413_3007,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3033.jpg,n02098413_3033,n02098413,Annotation/n02098413-Lhasa/n02098413_3033,n02098413_3033,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3095.jpg,n02098413_3095,n02098413,Annotation/n02098413-Lhasa/n02098413_3095,n02098413_3095,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3114.jpg,n02098413_3114,n02098413,Annotation/n02098413-Lhasa/n02098413_3114,n02098413_3114,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3152.jpg,n02098413_3152,n02098413,Annotation/n02098413-Lhasa/n02098413_3152,n02098413_3152,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3285.jpg,n02098413_3285,n02098413,Annotation/n02098413-Lhasa/n02098413_3285,n02098413_3285,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_333.jpg,n02098413_333,n02098413,Annotation/n02098413-Lhasa/n02098413_333,n02098413_333,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3411.jpg,n02098413_3411,n02098413,Annotation/n02098413-Lhasa/n02098413_3411,n02098413_3411,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_342.jpg,n02098413_342,n02098413,Annotation/n02098413-Lhasa/n02098413_342,n02098413_342,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3428.jpg,n02098413_3428,n02098413,Annotation/n02098413-Lhasa/n02098413_3428,n02098413_3428,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3470.jpg,n02098413_3470,n02098413,Annotation/n02098413-Lhasa/n02098413_3470,n02098413_3470,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3561.jpg,n02098413_3561,n02098413,Annotation/n02098413-Lhasa/n02098413_3561,n02098413_3561,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3741.jpg,n02098413_3741,n02098413,Annotation/n02098413-Lhasa/n02098413_3741,n02098413_3741,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3798.jpg,n02098413_3798,n02098413,Annotation/n02098413-Lhasa/n02098413_3798,n02098413_3798,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_387.jpg,n02098413_387,n02098413,Annotation/n02098413-Lhasa/n02098413_387,n02098413_387,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3899.jpg,n02098413_3899,n02098413,Annotation/n02098413-Lhasa/n02098413_3899,n02098413_3899,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_3995.jpg,n02098413_3995,n02098413,Annotation/n02098413-Lhasa/n02098413_3995,n02098413_3995,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4033.jpg,n02098413_4033,n02098413,Annotation/n02098413-Lhasa/n02098413_4033,n02098413_4033,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4100.jpg,n02098413_4100,n02098413,Annotation/n02098413-Lhasa/n02098413_4100,n02098413_4100,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4115.jpg,n02098413_4115,n02098413,Annotation/n02098413-Lhasa/n02098413_4115,n02098413_4115,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4141.jpg,n02098413_4141,n02098413,Annotation/n02098413-Lhasa/n02098413_4141,n02098413_4141,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4238.jpg,n02098413_4238,n02098413,Annotation/n02098413-Lhasa/n02098413_4238,n02098413_4238,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4316.jpg,n02098413_4316,n02098413,Annotation/n02098413-Lhasa/n02098413_4316,n02098413_4316,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4531.jpg,n02098413_4531,n02098413,Annotation/n02098413-Lhasa/n02098413_4531,n02098413_4531,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4592.jpg,n02098413_4592,n02098413,Annotation/n02098413-Lhasa/n02098413_4592,n02098413_4592,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4651.jpg,n02098413_4651,n02098413,Annotation/n02098413-Lhasa/n02098413_4651,n02098413_4651,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4667.jpg,n02098413_4667,n02098413,Annotation/n02098413-Lhasa/n02098413_4667,n02098413_4667,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_49.jpg,n02098413_49,n02098413,Annotation/n02098413-Lhasa/n02098413_49,n02098413_49,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_4926.jpg,n02098413_4926,n02098413,Annotation/n02098413-Lhasa/n02098413_4926,n02098413_4926,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5138.jpg,n02098413_5138,n02098413,Annotation/n02098413-Lhasa/n02098413_5138,n02098413_5138,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5142.jpg,n02098413_5142,n02098413,Annotation/n02098413-Lhasa/n02098413_5142,n02098413_5142,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5201.jpg,n02098413_5201,n02098413,Annotation/n02098413-Lhasa/n02098413_5201,n02098413_5201,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5360.jpg,n02098413_5360,n02098413,Annotation/n02098413-Lhasa/n02098413_5360,n02098413_5360,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5382.jpg,n02098413_5382,n02098413,Annotation/n02098413-Lhasa/n02098413_5382,n02098413_5382,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5409.jpg,n02098413_5409,n02098413,Annotation/n02098413-Lhasa/n02098413_5409,n02098413_5409,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5474.jpg,n02098413_5474,n02098413,Annotation/n02098413-Lhasa/n02098413_5474,n02098413_5474,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5476.jpg,n02098413_5476,n02098413,Annotation/n02098413-Lhasa/n02098413_5476,n02098413_5476,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5594.jpg,n02098413_5594,n02098413,Annotation/n02098413-Lhasa/n02098413_5594,n02098413_5594,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5638.jpg,n02098413_5638,n02098413,Annotation/n02098413-Lhasa/n02098413_5638,n02098413_5638,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5658.jpg,n02098413_5658,n02098413,Annotation/n02098413-Lhasa/n02098413_5658,n02098413_5658,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_575.jpg,n02098413_575,n02098413,Annotation/n02098413-Lhasa/n02098413_575,n02098413_575,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5802.jpg,n02098413_5802,n02098413,Annotation/n02098413-Lhasa/n02098413_5802,n02098413_5802,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_5806.jpg,n02098413_5806,n02098413,Annotation/n02098413-Lhasa/n02098413_5806,n02098413_5806,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6039.jpg,n02098413_6039,n02098413,Annotation/n02098413-Lhasa/n02098413_6039,n02098413_6039,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_611.jpg,n02098413_611,n02098413,Annotation/n02098413-Lhasa/n02098413_611,n02098413_611,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6113.jpg,n02098413_6113,n02098413,Annotation/n02098413-Lhasa/n02098413_6113,n02098413_6113,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6162.jpg,n02098413_6162,n02098413,Annotation/n02098413-Lhasa/n02098413_6162,n02098413_6162,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_624.jpg,n02098413_624,n02098413,Annotation/n02098413-Lhasa/n02098413_624,n02098413_624,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_631.jpg,n02098413_631,n02098413,Annotation/n02098413-Lhasa/n02098413_631,n02098413_631,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6348.jpg,n02098413_6348,n02098413,Annotation/n02098413-Lhasa/n02098413_6348,n02098413_6348,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6354.jpg,n02098413_6354,n02098413,Annotation/n02098413-Lhasa/n02098413_6354,n02098413_6354,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_643.jpg,n02098413_643,n02098413,Annotation/n02098413-Lhasa/n02098413_643,n02098413_643,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6535.jpg,n02098413_6535,n02098413,Annotation/n02098413-Lhasa/n02098413_6535,n02098413_6535,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6612.jpg,n02098413_6612,n02098413,Annotation/n02098413-Lhasa/n02098413_6612,n02098413_6612,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6737.jpg,n02098413_6737,n02098413,Annotation/n02098413-Lhasa/n02098413_6737,n02098413_6737,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6837.jpg,n02098413_6837,n02098413,Annotation/n02098413-Lhasa/n02098413_6837,n02098413_6837,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_6923.jpg,n02098413_6923,n02098413,Annotation/n02098413-Lhasa/n02098413_6923,n02098413_6923,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7144.jpg,n02098413_7144,n02098413,Annotation/n02098413-Lhasa/n02098413_7144,n02098413_7144,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7163.jpg,n02098413_7163,n02098413,Annotation/n02098413-Lhasa/n02098413_7163,n02098413_7163,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7267.jpg,n02098413_7267,n02098413,Annotation/n02098413-Lhasa/n02098413_7267,n02098413_7267,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7286.jpg,n02098413_7286,n02098413,Annotation/n02098413-Lhasa/n02098413_7286,n02098413_7286,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7358.jpg,n02098413_7358,n02098413,Annotation/n02098413-Lhasa/n02098413_7358,n02098413_7358,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7389.jpg,n02098413_7389,n02098413,Annotation/n02098413-Lhasa/n02098413_7389,n02098413_7389,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7441.jpg,n02098413_7441,n02098413,Annotation/n02098413-Lhasa/n02098413_7441,n02098413_7441,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_751.jpg,n02098413_751,n02098413,Annotation/n02098413-Lhasa/n02098413_751,n02098413_751,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_754.jpg,n02098413_754,n02098413,Annotation/n02098413-Lhasa/n02098413_754,n02098413_754,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7546.jpg,n02098413_7546,n02098413,Annotation/n02098413-Lhasa/n02098413_7546,n02098413_7546,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7571.jpg,n02098413_7571,n02098413,Annotation/n02098413-Lhasa/n02098413_7571,n02098413_7571,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7598.jpg,n02098413_7598,n02098413,Annotation/n02098413-Lhasa/n02098413_7598,n02098413_7598,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7910.jpg,n02098413_7910,n02098413,Annotation/n02098413-Lhasa/n02098413_7910,n02098413_7910,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7916.jpg,n02098413_7916,n02098413,Annotation/n02098413-Lhasa/n02098413_7916,n02098413_7916,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_7979.jpg,n02098413_7979,n02098413,Annotation/n02098413-Lhasa/n02098413_7979,n02098413_7979,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8001.jpg,n02098413_8001,n02098413,Annotation/n02098413-Lhasa/n02098413_8001,n02098413_8001,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8151.jpg,n02098413_8151,n02098413,Annotation/n02098413-Lhasa/n02098413_8151,n02098413_8151,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8214.jpg,n02098413_8214,n02098413,Annotation/n02098413-Lhasa/n02098413_8214,n02098413_8214,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8273.jpg,n02098413_8273,n02098413,Annotation/n02098413-Lhasa/n02098413_8273,n02098413_8273,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8297.jpg,n02098413_8297,n02098413,Annotation/n02098413-Lhasa/n02098413_8297,n02098413_8297,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8379.jpg,n02098413_8379,n02098413,Annotation/n02098413-Lhasa/n02098413_8379,n02098413_8379,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8397.jpg,n02098413_8397,n02098413,Annotation/n02098413-Lhasa/n02098413_8397,n02098413_8397,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8468.jpg,n02098413_8468,n02098413,Annotation/n02098413-Lhasa/n02098413_8468,n02098413_8468,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8575.jpg,n02098413_8575,n02098413,Annotation/n02098413-Lhasa/n02098413_8575,n02098413_8575,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8685.jpg,n02098413_8685,n02098413,Annotation/n02098413-Lhasa/n02098413_8685,n02098413_8685,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8687.jpg,n02098413_8687,n02098413,Annotation/n02098413-Lhasa/n02098413_8687,n02098413_8687,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8734.jpg,n02098413_8734,n02098413,Annotation/n02098413-Lhasa/n02098413_8734,n02098413_8734,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_8771.jpg,n02098413_8771,n02098413,Annotation/n02098413-Lhasa/n02098413_8771,n02098413_8771,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_9008.jpg,n02098413_9008,n02098413,Annotation/n02098413-Lhasa/n02098413_9008,n02098413_9008,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_9259.jpg,n02098413_9259,n02098413,Annotation/n02098413-Lhasa/n02098413_9259,n02098413_9259,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_9304.jpg,n02098413_9304,n02098413,Annotation/n02098413-Lhasa/n02098413_9304,n02098413_9304,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_932.jpg,n02098413_932,n02098413,Annotation/n02098413-Lhasa/n02098413_932,n02098413_932,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_9550.jpg,n02098413_9550,n02098413,Annotation/n02098413-Lhasa/n02098413_9550,n02098413_9550,n02098413,Lhasa,53
Images/n02098413-Lhasa/n02098413_9810.jpg,n02098413_9810,n02098413,Annotation/n02098413-Lhasa/n02098413_9810,n02098413_9810,n02098413,Lhasa,53
Images/n02099267-flat-coated_retriever/n02099267_1018.jpg,n02099267_1018,n02099267,Annotation/n02099267-flat-coated_retriever/n02099267_1018,n02099267_1018,n02099267,flat,54
Images/n02099267-flat-coated_retriever/n02099267_1069.jpg,n02099267_1069,n02099267,Annotation/n02099267-flat-coated_retriever/n02099267_1069,n02099267_1069,n02099267,flat,54
Images/n02099267-flat-coated_retriever/n02099267_1095.jpg,n02099267_1095,n02099267,Annotation/n02099267-flat-coated_retriever/n02099267_1095,n02099267_1095,n02099267,flat,54
